id,timestamp,stored,actor,verb,object,result,authority,context
b2e91e1f-6621-4c28-a9b9-b19567582e94,2024-12-31T18:23:09.9160000Z,2024-12-31T18:24:17.980Z,"{'objectType': 'Agent', 'name': '8B0CCC2A', 'account': {'homePage': 'https://www.lip6.fr/mocah/', 'name': '8B0CCC2A'}}","{'id': 'http://adlnet.gov/expapi/verbs/exited', 'display': {'en-US': 'exited'}}","{'objectType': 'Activity', 'id': 'https://w3id.org/xapi/seriousgames/activity-types/level', 'definition': {'type': 'https://w3id.org/xapi/seriousgames/activity-types/level', 'name': {'en-US': 'level'}, 'description': {'en-US': 'a level of a game or of a gamified learning platform. a level is logic partition of progression in any video game. completing a level means advancing in the progression of the game.'}, 'extensions': {'https://spy.lip6.fr/xapi/extensions/value': ['levels/infiltration/niveau17.xml']}}}",,"{'objectType': 'Agent', 'name': 'New Client', 'mbox': 'mailto:hello@learninglocker.net'}",{}
c79dec05-ec26-454e-9a00-4e8ea6d11a63,2024-12-31T18:23:00.5870000Z,2024-12-31T18:23:18.349Z,"{'objectType': 'Agent', 'name': '8B0CCC2A', 'account': {'homePage': 'https://www.lip6.fr/mocah/', 'name': '8B0CCC2A'}}","{'id': 'http://adlnet.gov/expapi/verbs/completed', 'display': {'en-US': 'completed'}}","{'objectType': 'Activity', 'id': 'https://w3id.org/xapi/seriousgames/activity-types/level', 'definition': {'type': 'https://w3id.org/xapi/seriousgames/activity-types/level', 'name': {'en-US': 'level'}, 'description': {'en-US': 'a level of a game or of a gamified learning platform. a level is logic partition of progression in any video game. completing a level means advancing in the progression of the game.'}}}","{'success': True, 'extensions': {'https://spy.lip6.fr/xapi/extensions/score': ['4812']}}","{'objectType': 'Agent', 'name': 'New Client', 'mbox': 'mailto:hello@learninglocker.net'}",{}
26cb1ab9-c4db-4c9c-a7b9-800b598faf92,2024-12-31T18:22:48.2790000Z,2024-12-31T18:23:18.346Z,"{'objectType': 'Agent', 'name': '8B0CCC2A', 'account': {'homePage': 'https://www.lip6.fr/mocah/', 'name': '8B0CCC2A'}}","{'id': 'https://spy.lip6.fr/xapi/verbs/executed', 'display': {'en-US': 'executed'}}","{'objectType': 'Activity', 'id': 'https://spy.lip6.fr/xapi/activity-types/program', 'definition': {'type': 'https://spy.lip6.fr/xapi/activity-types/program', 'name': {'en-US': 'program'}, 'description': {'en-US': 'a set of programming blocks'}, 'extensions': {'https://spy.lip6.fr/xapi/extensions/content': ['erty { repeat (2) { repeat (4) { forward; } turnleft; } forward; forward; }\n']}}}",,"{'objectType': 'Agent', 'name': 'New Client', 'mbox': 'mailto:hello@learninglocker.net'}",{}
87cfe2ac-57ce-483f-9c9f-3f7200f3066a,2024-12-31T18:22:48.2790000Z,2024-12-31T18:23:18.346Z,"{'objectType': 'Agent', 'name': '8B0CCC2A', 'account': {'homePage': 'https://www.lip6.fr/mocah/', 'name': '8B0CCC2A'}}","{'id': 'http://adlnet.gov/expapi/verbs/interacted', 'display': {'en-US': 'interacted'}}","{'objectType': 'Activity', 'id': 'https://spy.lip6.fr/xapi/activity-types/camera', 'definition': {'type': 'https://spy.lip6.fr/xapi/activity-types/camera', 'name': {'en-US': 'camera'}, 'description': {'en-US': 'the camera controlled by the player'}, 'extensions': {'https://spy.lip6.fr/xapi/extensions/value': ['focusonagent'], 'https://spy.lip6.fr/xapi/extensions/content': ['robot kyle(clone) (unityengine.gameobject)']}}}",,"{'objectType': 'Agent', 'name': 'New Client', 'mbox': 'mailto:hello@learninglocker.net'}",{}
004cb62b-04fb-49a3-a31a-b74ef17dfa01,2024-12-31T18:22:46.1170000Z,2024-12-31T18:23:18.346Z,"{'objectType': 'Agent', 'name': '8B0CCC2A', 'account': {'homePage': 'https://www.lip6.fr/mocah/', 'name': '8B0CCC2A'}}","{'id': 'https://spy.lip6.fr/xapi/verbs/inserted', 'display': {'en-US': 'inserted'}}","{'objectType': 'Activity', 'id': 'https://spy.lip6.fr/xapi/activity-types/block', 'definition': {'type': 'https://spy.lip6.fr/xapi/activity-types/block', 'name': {'en-US': 'block'}, 'description': {'en-US': 'a programming block'}, 'extensions': {'https://spy.lip6.fr/xapi/extensions/content': ['forward;'], 'https://spy.lip6.fr/xapi/extensions/context': ['erty { repeat (2) { repeat (4) { forward; } turnleft; } forward; #### }\n']}}}",,"{'objectType': 'Agent', 'name': 'New Client', 'mbox': 'mailto:hello@learninglocker.net'}",{}
cb88379f-6ae1-4982-8df7-c4980687cdd9,2024-12-31T18:22:43.8040000Z,2024-12-31T18:23:18.346Z,"{'objectType': 'Agent', 'name': '8B0CCC2A', 'account': {'homePage': 'https://www.lip6.fr/mocah/', 'name': '8B0CCC2A'}}","{'id': 'https://spy.lip6.fr/xapi/verbs/inserted', 'display': {'en-US': 'inserted'}}","{'objectType': 'Activity', 'id': 'https://spy.lip6.fr/xapi/activity-types/block', 'definition': {'type': 'https://spy.lip6.fr/xapi/activity-types/block', 'name': {'en-US': 'block'}, 'description': {'en-US': 'a programming block'}, 'extensions': {'https://spy.lip6.fr/xapi/extensions/content': ['forward;'], 'https://spy.lip6.fr/xapi/extensions/context': ['erty { repeat (2) { repeat (4) { forward; } turnleft; } #### }\n']}}}",,"{'objectType': 'Agent', 'name': 'New Client', 'mbox': 'mailto:hello@learninglocker.net'}",{}
5ddd2990-cc35-4ad9-9568-ad67472810f2,2024-12-31T18:22:35.3200000Z,2024-12-31T18:23:18.346Z,"{'objectType': 'Agent', 'name': '8B0CCC2A', 'account': {'homePage': 'https://www.lip6.fr/mocah/', 'name': '8B0CCC2A'}}","{'id': 'https://spy.lip6.fr/xapi/verbs/inserted', 'display': {'en-US': 'inserted'}}","{'objectType': 'Activity', 'id': 'https://spy.lip6.fr/xapi/activity-types/block', 'definition': {'type': 'https://spy.lip6.fr/xapi/activity-types/block', 'name': {'en-US': 'block'}, 'description': {'en-US': 'a programming block'}, 'extensions': {'https://spy.lip6.fr/xapi/extensions/content': ['turnleft;'], 'https://spy.lip6.fr/xapi/extensions/context': ['erty { repeat (2) { repeat (4) { forward; } #### } }\n']}}}",,"{'objectType': 'Agent', 'name': 'New Client', 'mbox': 'mailto:hello@learninglocker.net'}",{}
7897923e-925d-4c25-a1d0-05952f486ec9,2024-12-31T18:22:29.0900000Z,2024-12-31T18:23:18.346Z,"{'objectType': 'Agent', 'name': '8B0CCC2A', 'account': {'homePage': 'https://www.lip6.fr/mocah/', 'name': '8B0CCC2A'}}","{'id': 'https://spy.lip6.fr/xapi/verbs/inserted', 'display': {'en-US': 'inserted'}}","{'objectType': 'Activity', 'id': 'https://spy.lip6.fr/xapi/activity-types/block', 'definition': {'type': 'https://spy.lip6.fr/xapi/activity-types/block', 'name': {'en-US': 'block'}, 'description': {'en-US': 'a programming block'}, 'extensions': {'https://spy.lip6.fr/xapi/extensions/content': ['forward;'], 'https://spy.lip6.fr/xapi/extensions/context': ['erty { repeat (2) { repeat (4) { #### } } }\n']}}}",,"{'objectType': 'Agent', 'name': 'New Client', 'mbox': 'mailto:hello@learninglocker.net'}",{}
c97faae1-ff5a-4da1-a44c-1147d69386d1,2024-12-31T18:22:28.1550000Z,2024-12-31T18:23:18.346Z,"{'objectType': 'Agent', 'name': '8B0CCC2A', 'account': {'homePage': 'https://www.lip6.fr/mocah/', 'name': '8B0CCC2A'}}","{'id': 'https://spy.lip6.fr/xapi/verbs/modified', 'display': {'en-US': 'modified'}}","{'objectType': 'Activity', 'id': 'https://spy.lip6.fr/xapi/activity-types/block', 'definition': {'type': 'https://spy.lip6.fr/xapi/activity-types/block', 'name': {'en-US': 'block'}, 'description': {'en-US': 'a programming block'}, 'extensions': {'https://spy.lip6.fr/xapi/extensions/context': ['erty { repeat (2) { repeat (##4##) { } } }\n'], 'https://spy.lip6.fr/xapi/extensions/oldvalue': ['0'], 'https://spy.lip6.fr/xapi/extensions/value': ['4']}}}",,"{'objectType': 'Agent', 'name': 'New Client', 'mbox': 'mailto:hello@learninglocker.net'}",{}
68de1f92-8d41-4a04-ad8c-454fc42e552e,2024-12-31T18:22:23.2770000Z,2024-12-31T18:23:18.346Z,"{'objectType': 'Agent', 'name': '8B0CCC2A', 'account': {'homePage': 'https://www.lip6.fr/mocah/', 'name': '8B0CCC2A'}}","{'id': 'https://spy.lip6.fr/xapi/verbs/inserted', 'display': {'en-US': 'inserted'}}","{'objectType': 'Activity', 'id': 'https://spy.lip6.fr/xapi/activity-types/block', 'definition': {'type': 'https://spy.lip6.fr/xapi/activity-types/block', 'name': {'en-US': 'block'}, 'description': {'en-US': 'a programming block'}, 'extensions': {'https://spy.lip6.fr/xapi/extensions/content': ['repeat (0) { }'], 'https://spy.lip6.fr/xapi/extensions/context': ['erty { repeat (2) { #### } }\n']}}}",,"{'objectType': 'Agent', 'name': 'New Client', 'mbox': 'mailto:hello@learninglocker.net'}",{}
