id,timestamp,stored,actor,verb,object,result,authority,context
4ffcd668-1239-47d2-8550-137dd467e4b5,2024-12-13T08:49:19.7960000Z,2024-12-13T08:49:09.027Z,"{'objectType': 'Agent', 'name': '8C4EC77C', 'account': {'homePage': 'https://www.lip6.fr/mocah/', 'name': '8C4EC77C'}}","{'id': 'https://spy.lip6.fr/xapi/verbs/inserted', 'display': {'en-US': 'inserted'}}","{'objectType': 'Activity', 'id': 'https://spy.lip6.fr/xapi/activity-types/block', 'definition': {'type': 'https://spy.lip6.fr/xapi/activity-types/block', 'name': {'en-US': 'block'}, 'description': {'en-US': 'a programming block'}, 'extensions': {'https://spy.lip6.fr/xapi/extensions/content': ['turnright;'], 'https://spy.lip6.fr/xapi/extensions/context': ['erty { forward; #### }\n']}}}",,"{'objectType': 'Agent', 'name': 'New Client', 'mbox': 'mailto:hello@learninglocker.net'}",{}
46533148-b16e-44f3-9be6-da08060374ec,2024-12-13T08:49:15.6420000Z,2024-12-13T08:49:09.027Z,"{'objectType': 'Agent', 'name': '8C4EC77C', 'account': {'homePage': 'https://www.lip6.fr/mocah/', 'name': '8C4EC77C'}}","{'id': 'http://adlnet.gov/expapi/verbs/interacted', 'display': {'en-US': 'interacted'}}","{'objectType': 'Activity', 'id': 'https://spy.lip6.fr/xapi/activity-types/camera', 'definition': {'type': 'https://spy.lip6.fr/xapi/activity-types/camera', 'name': {'en-US': 'camera'}, 'description': {'en-US': 'the camera controlled by the player'}, 'extensions': {'https://spy.lip6.fr/xapi/extensions/value': ['rotatecamera'], 'https://spy.lip6.fr/xapi/extensions/content': ['3,654']}}}",,"{'objectType': 'Agent', 'name': 'New Client', 'mbox': 'mailto:hello@learninglocker.net'}",{}
4ffbc4e6-8350-4420-85a2-83b63e5973e8,2024-12-13T08:49:13.4250000Z,2024-12-13T08:49:09.027Z,"{'objectType': 'Agent', 'name': '8C4EC77C', 'account': {'homePage': 'https://www.lip6.fr/mocah/', 'name': '8C4EC77C'}}","{'id': 'https://spy.lip6.fr/xapi/verbs/inserted', 'display': {'en-US': 'inserted'}}","{'objectType': 'Activity', 'id': 'https://spy.lip6.fr/xapi/activity-types/block', 'definition': {'type': 'https://spy.lip6.fr/xapi/activity-types/block', 'name': {'en-US': 'block'}, 'description': {'en-US': 'a programming block'}, 'extensions': {'https://spy.lip6.fr/xapi/extensions/content': ['forward;'], 'https://spy.lip6.fr/xapi/extensions/context': ['erty { #### }\n']}}}",,"{'objectType': 'Agent', 'name': 'New Client', 'mbox': 'mailto:hello@learninglocker.net'}",{}
439a9ede-4731-4864-b47b-e680623e2299,2024-12-13T08:49:09.5100000Z,2024-12-13T08:49:09.027Z,"{'objectType': 'Agent', 'name': '8C4EC77C', 'account': {'homePage': 'https://www.lip6.fr/mocah/', 'name': '8C4EC77C'}}","{'id': 'http://adlnet.gov/expapi/verbs/launched', 'display': {'en-US': 'launched'}}","{'objectType': 'Activity', 'id': 'https://w3id.org/xapi/seriousgames/activity-types/level', 'definition': {'type': 'https://w3id.org/xapi/seriousgames/activity-types/level', 'name': {'en-US': 'level'}, 'description': {'en-US': 'a level of a game or of a gamified learning platform. a level is logic partition of progression in any video game. completing a level means advancing in the progression of the game.'}, 'extensions': {'https://spy.lip6.fr/xapi/extensions/value': ['levels/explorateur/niveau07.xml'], 'https://spy.lip6.fr/xapi/extensions/context': ['1 - explorateur'], 'https://w3id.org/xapi/seriousgames/extensions/progress': ['mission08']}}}",,"{'objectType': 'Agent', 'name': 'New Client', 'mbox': 'mailto:hello@learninglocker.net'}",{}
ee625ab9-950e-4f56-8da6-9b61dc88430a,2024-12-13T08:49:05.9590000Z,2024-12-13T08:49:09.027Z,"{'objectType': 'Agent', 'name': '8C4EC77C', 'account': {'homePage': 'https://www.lip6.fr/mocah/', 'name': '8C4EC77C'}}","{'id': 'http://adlnet.gov/expapi/verbs/exited', 'display': {'en-US': 'exited'}}","{'objectType': 'Activity', 'id': 'https://w3id.org/xapi/seriousgames/activity-types/level', 'definition': {'type': 'https://w3id.org/xapi/seriousgames/activity-types/level', 'name': {'en-US': 'level'}, 'description': {'en-US': 'a level of a game or of a gamified learning platform. a level is logic partition of progression in any video game. completing a level means advancing in the progression of the game.'}, 'extensions': {'https://spy.lip6.fr/xapi/extensions/value': ['levels/explorateur/niveau07.xml']}}}",,"{'objectType': 'Agent', 'name': 'New Client', 'mbox': 'mailto:hello@learninglocker.net'}",{}
f81bf4f9-cd3a-49e3-990b-06561f94d969,2024-12-13T08:49:03.1980000Z,2024-12-13T08:48:50.623Z,"{'objectType': 'Agent', 'name': '8C4EC77C', 'account': {'homePage': 'https://www.lip6.fr/mocah/', 'name': '8C4EC77C'}}","{'id': 'http://adlnet.gov/expapi/verbs/completed', 'display': {'en-US': 'completed'}}","{'objectType': 'Activity', 'id': 'https://w3id.org/xapi/seriousgames/activity-types/level', 'definition': {'type': 'https://w3id.org/xapi/seriousgames/activity-types/level', 'name': {'en-US': 'level'}, 'description': {'en-US': 'a level of a game or of a gamified learning platform. a level is logic partition of progression in any video game. completing a level means advancing in the progression of the game.'}}}","{'success': True, 'extensions': {'https://spy.lip6.fr/xapi/extensions/score': ['8999']}}","{'objectType': 'Agent', 'name': 'New Client', 'mbox': 'mailto:hello@learninglocker.net'}",{}
9ce14261-fde8-4b66-ad0a-e80b16abe275,2024-12-13T08:48:56.7960000Z,2024-12-13T08:48:50.584Z,"{'objectType': 'Agent', 'name': '8C4EC77C', 'account': {'homePage': 'https://www.lip6.fr/mocah/', 'name': '8C4EC77C'}}","{'id': 'https://spy.lip6.fr/xapi/verbs/executed', 'display': {'en-US': 'executed'}}","{'objectType': 'Activity', 'id': 'https://spy.lip6.fr/xapi/activity-types/program', 'definition': {'type': 'https://spy.lip6.fr/xapi/activity-types/program', 'name': {'en-US': 'program'}, 'description': {'en-US': 'a set of programming blocks'}, 'extensions': {'https://spy.lip6.fr/xapi/extensions/content': ['erty { forward; turnright; activate; turnleft; forward; turnright; forward; forward; activate; turnright; forward; forward; turnleft; forward; }\n']}}}",,"{'objectType': 'Agent', 'name': 'New Client', 'mbox': 'mailto:hello@learninglocker.net'}",{}
e421e1be-8af3-4b45-9eaf-513055436445,2024-12-13T08:48:45.9120000Z,2024-12-13T08:48:50.584Z,"{'objectType': 'Agent', 'name': '8C4EC77C', 'account': {'homePage': 'https://www.lip6.fr/mocah/', 'name': '8C4EC77C'}}","{'id': 'https://spy.lip6.fr/xapi/verbs/inserted', 'display': {'en-US': 'inserted'}}","{'objectType': 'Activity', 'id': 'https://spy.lip6.fr/xapi/activity-types/block', 'definition': {'type': 'https://spy.lip6.fr/xapi/activity-types/block', 'name': {'en-US': 'block'}, 'description': {'en-US': 'a programming block'}, 'extensions': {'https://spy.lip6.fr/xapi/extensions/content': ['turnleft;'], 'https://spy.lip6.fr/xapi/extensions/context': ['erty { forward; turnright; activate; #### forward; turnright; forward; forward; activate; turnright; forward; forward; turnleft; forward; }\n']}}}",,"{'objectType': 'Agent', 'name': 'New Client', 'mbox': 'mailto:hello@learninglocker.net'}",{}
67235a25-3a96-4534-a200-24bc67882e4d,2024-12-13T08:48:40.3280000Z,2024-12-13T08:48:50.584Z,"{'objectType': 'Agent', 'name': '8C4EC77C', 'account': {'homePage': 'https://www.lip6.fr/mocah/', 'name': '8C4EC77C'}}","{'id': 'https://spy.lip6.fr/xapi/verbs/deleted', 'display': {'en-US': 'deleted'}}","{'objectType': 'Activity', 'id': 'https://spy.lip6.fr/xapi/activity-types/block', 'definition': {'type': 'https://spy.lip6.fr/xapi/activity-types/block', 'name': {'en-US': 'block'}, 'description': {'en-US': 'a programming block'}, 'extensions': {'https://spy.lip6.fr/xapi/extensions/content': ['turnback;'], 'https://spy.lip6.fr/xapi/extensions/context': ['erty { forward; turnright; activate; #### forward; turnright; forward; forward; activate; turnright; forward; forward; turnleft; forward; }\n']}}}",,"{'objectType': 'Agent', 'name': 'New Client', 'mbox': 'mailto:hello@learninglocker.net'}",{}
d3d37688-b217-4632-b5bf-b1c26bc67178,2024-12-13T08:48:33.1800000Z,2024-12-13T08:48:50.584Z,"{'objectType': 'Agent', 'name': '8C4EC77C', 'account': {'homePage': 'https://www.lip6.fr/mocah/', 'name': '8C4EC77C'}}","{'id': 'http://adlnet.gov/expapi/verbs/interacted', 'display': {'en-US': 'interacted'}}","{'objectType': 'Activity', 'id': 'https://spy.lip6.fr/xapi/activity-types/camera', 'definition': {'type': 'https://spy.lip6.fr/xapi/activity-types/camera', 'name': {'en-US': 'camera'}, 'description': {'en-US': 'the camera controlled by the player'}, 'extensions': {'https://spy.lip6.fr/xapi/extensions/value': ['rotatecamera'], 'https://spy.lip6.fr/xapi/extensions/content': ['6,012']}}}",,"{'objectType': 'Agent', 'name': 'New Client', 'mbox': 'mailto:hello@learninglocker.net'}",{}
